time,pid,x,y,z
2017-05-02 14:10:05.584,SA0297,0.0175,0.0112,-0.0073
2017-05-02 14:10:05.629,SA0297,0.0207,0.0184,-0.0243
2017-05-02 14:10:05.673,SA0297,0.0171,0.0154,-0.0127
2017-05-02 14:10:05.719,SA0297,0.0046,0.0007,-0.0064
2017-05-02 14:10:05.764,SA0297,-0.0092,-0.0126,0.0012
2017-05-02 14:10:05.809,SA0297,-0.0174,-0.0204,-0.0005
2017-05-02 14:10:05.854,SA0297,0.0031,0.022,-0.0115
2017-05-02 14:10:05.903,SA0297,0.0147,0.0295,-0.0173
2017-05-02 14:10:05.944,SA0297,0.0156,0.0213,-0.0109
2017-05-02 14:10:05.989,SA0297,0.0078,0.0045,-0.0043
2017-05-02 14:10:06.033,SA0297,-0.0054,0.0075,0.0044
2017-05-02 14:10:06.079,SA0297,-0.012,0.0072,0.0102
2017-05-02 14:10:06.124,SA0297,-0.0102,0.0063,0.0083
2017-05-02 14:10:06.169,SA0297,-0.0007,0.011,0.0059
2017-05-02 14:10:06.214,SA0297,-0.0101,0.0106,0.0028
2017-05-02 14:10:06.259,SA0297,-0.0109,0.0155,0.0053
2017-05-02 14:10:06.304,SA0297,-0.0034,0.011,-0.003
2017-05-02 14:10:06.349,SA0297,-0.0038,0.0056,0.0021
2017-05-02 14:10:06.393,SA0297,-0.0026,0.0041,-0.0041
2017-05-02 14:10:06.439,SA0297,-0.0019,-0.0011,0.0019
2017-05-02 14:10:06.484,SA0297,-0.0041,-0.0,0.0016
2017-05-02 14:10:06.529,SA0297,-0.0091,-0.0003,0.0058
2017-05-02 14:10:06.574,SA0297,-0.0056,0.0054,0.0034
2017-05-02 14:10:06.620,SA0297,-0.005,0.0045,0.005
2017-05-02 14:10:06.664,SA0297,-0.0069999999999999,0.0082,0.004
2017-05-02 14:10:06.713,SA0297,0.0002,0.0011,0.0049
2017-05-02 14:10:06.760,SA0297,-0.0108,0.009,-0.0017
2017-05-02 14:10:06.804,SA0297,-0.0092,0.0048,-0.0011
2017-05-02 14:10:06.849,SA0297,-0.0073,0.0034,-0.0058
2017-05-02 14:10:06.895,SA0297,0.001,-0.0035,0.0058
2017-05-02 14:10:06.940,SA0297,-0.0075,-0.0051,-0.0089
2017-05-02 14:10:06.985,SA0297,0.0107,0.0011,0.0044
2017-05-02 14:10:07.030,SA0297,0.0053,-0.0042,-0.0067
2017-05-02 14:10:07.075,SA0297,-0.0004,-0.0219,0.0107
2017-05-02 14:10:07.120,SA0297,-0.0003,-0.053,0.0109
2017-05-02 14:10:07.165,SA0297,0.0092,-0.0436,0.0035
2017-05-02 14:10:07.209,SA0297,0.0124,-0.0243,0.0163
2017-05-02 14:10:07.255,SA0297,0.0211,-0.0125,0.0007
2017-05-02 14:10:07.300,SA0297,0.017,0.0093,-0.0235
2017-05-02 14:10:07.345,SA0297,-0.0028,0.02,-0.029
2017-05-02 14:10:07.390,SA0297,0.0087,0.0253,-0.0182
2017-05-02 14:10:07.440,SA0297,0.0199,0.0174,0.012
2017-05-02 14:10:07.480,SA0297,0.0164,0.0091,0.0184
2017-05-02 14:10:07.525,SA0297,0.0158,-0.0073,0.0069
2017-05-02 14:10:07.569,SA0297,0.0078,-0.0019,-0.0009
2017-05-02 14:10:07.615,SA0297,0.0105,0.0039,0.0003
2017-05-02 14:10:07.660,SA0297,0.0186,-0.0147,0.003
2017-05-02 14:10:07.710,SA0297,0.0116,-0.0203,-0.0111
2017-05-02 14:10:07.755,SA0297,-0.0145,-0.0163,-0.0112
2017-05-02 14:10:07.800,SA0297,-0.021,-0.0219,-0.0127
2017-05-02 14:10:07.845,SA0297,-0.0383,-0.02,-0.0538
2017-05-02 14:10:07.889,SA0297,0.0357,-0.009,0.0174
2017-05-02 14:10:07.935,SA0297,0.0172,0.0294,0.0013
2017-05-02 14:10:07.980,SA0297,-0.0032,0.0329,0.0429
2017-05-02 14:10:08.025,SA0297,-0.0398,0.0275,0.0032
2017-05-02 14:10:08.070,SA0297,-0.0453,0.0222,-0.0265
2017-05-02 14:10:08.115,SA0297,-0.0956,0.035,-0.0523
2017-05-02 14:10:08.160,SA0297,-0.0558,0.0292,-0.0187
2017-05-02 14:10:08.207,SA0297,0.0067,0.0436,0.0124
2017-05-02 14:10:08.256,SA0297,0.0155,0.0574,0.0178
2017-05-02 14:10:08.295,SA0297,0.0315,0.0542,0.0554
2017-05-02 14:10:08.340,SA0297,0.0334,0.0078,0.0885
2017-05-02 14:10:08.385,SA0297,-0.0285,0.0561,0.0312
2017-05-02 14:10:08.430,SA0297,-0.0231,0.0302,0.0285
2017-05-02 14:10:08.475,SA0297,-0.0284,-0.0004,0.0044
2017-05-02 14:10:08.520,SA0297,-0.0157,-0.0097,-0.0009
2017-05-02 14:10:08.565,SA0297,0.0061,-0.0183,0.0003
2017-05-02 14:10:08.609,SA0297,0.0186,-0.0213,0.0092
2017-05-02 14:10:08.655,SA0297,0.0226,-0.0429,-0.0023
2017-05-02 14:10:08.705,SA0297,0.011,-0.0344,-0.019
2017-05-02 14:10:08.750,SA0297,0.0029,-0.0249,-0.0079
2017-05-02 14:10:08.795,SA0297,0.0016,-0.004,-0.0071
2017-05-02 14:10:08.840,SA0297,0.0076,-0.0045,-0.0143
2017-05-02 14:10:08.889,SA0297,0.0195,0.0049,-0.012
2017-05-02 14:10:08.931,SA0297,0.0017,0.0038,-0.0062
2017-05-02 14:10:08.975,SA0297,-0.0013,-0.001,0.0164
2017-05-02 14:10:09.020,SA0297,0.0023,0.0093,0.0116
2017-05-02 14:10:09.065,SA0297,0.0073,0.022,0.0108
2017-05-02 14:10:09.110,SA0297,0.0051,0.0184,0.0126
2017-05-02 14:10:09.155,SA0297,-0.0077,0.0148,0.0028
2017-05-02 14:10:09.200,SA0297,-0.0081,0.0089,0.0111
2017-05-02 14:10:09.246,SA0297,-0.0007,0.006,0.0029
2017-05-02 14:10:09.289,SA0297,0.0013,-0.0028,-0.0042
2017-05-02 14:10:09.335,SA0297,0.0092,-0.0103,0.0057
2017-05-02 14:10:09.380,SA0297,0.0252,-0.0131,0.0197
2017-05-02 14:10:09.425,SA0297,0.0373,-0.0081,0.0262
2017-05-02 14:10:09.470,SA0297,0.0075,0.0035,0.0076
2017-05-02 14:10:09.515,SA0297,-0.0429,0.0021,-0.053
2017-05-02 14:10:09.561,SA0297,-0.063,0.0232,-0.0672
2017-05-02 14:10:09.606,SA0297,-0.019,0.0367,-0.0044
2017-05-02 14:10:09.649,SA0297,-0.0145,0.0152,0.0077
2017-05-02 14:10:09.700,SA0297,-0.0385,0.0284,0.0247
2017-05-02 14:10:09.745,SA0297,-0.0595,0.0216,0.0458
2017-05-02 14:10:09.790,SA0297,-0.0363,-0.0039,0.0361
2017-05-02 14:10:09.835,SA0297,0.0394,-0.0026,0.033
2017-05-02 14:10:09.880,SA0297,0.0592,-0.0177,0.047
2017-05-02 14:10:09.926,SA0297,0.0265,-0.0384,-0.0005
2017-05-02 14:10:09.969,SA0297,0.0157,-0.008,-0.0316
2017-05-02 14:10:10.016,SA0297,-0.0301,0.0684,-0.0415
2017-05-02 14:10:10.061,SA0297,-0.0133,0.1233,-0.0341
2017-05-02 14:10:10.105,SA0297,0.0081,0.0841,-0.0107
2017-05-02 14:10:10.151,SA0297,-0.0047,0.0567,0.0077
2017-05-02 14:10:10.196,SA0297,-0.0229,0.0536,0.0416
2017-05-02 14:10:10.241,SA0297,-0.0318,0.0306,0.0634
2017-05-02 14:10:10.286,SA0297,-0.0113,-0.0022,0.0412
2017-05-02 14:10:10.331,SA0297,-0.0016,-0.0209,0.0245
2017-05-02 14:10:10.376,SA0297,-0.0392,-0.028,-0.0005
2017-05-02 14:10:10.425,SA0297,-0.0448,-0.0357,0.001
2017-05-02 14:10:10.465,SA0297,0.0224,-0.0118,0.029
2017-05-02 14:10:10.511,SA0297,0.023,-0.0223,-0.0041
2017-05-02 14:10:10.556,SA0297,0.0016,-0.0126,-0.0017
2017-05-02 14:10:10.601,SA0297,0.0145,0.0253,-0.0081
2017-05-02 14:10:10.646,SA0297,0.0017,0.0157,-0.0418
2017-05-02 14:10:10.696,SA0297,0.004,0.0152,-0.0024
2017-05-02 14:10:10.741,SA0297,-0.0067,-0.0069,0.0214
2017-05-02 14:10:10.785,SA0297,-0.0175,-0.0261,0.0242
2017-05-02 14:10:10.831,SA0297,-0.02,-0.0274,0.0278
2017-05-02 14:10:10.876,SA0297,-0.016,-0.0056,0.0192
2017-05-02 14:10:10.921,SA0297,-0.0167,0.0082,0.0044
2017-05-02 14:10:10.966,SA0297,0.0061,0.0177,0.0103
2017-05-02 14:10:11.011,SA0297,0.0037,0.0105,0.0015
2017-05-02 14:10:11.056,SA0297,0.0065,-0.0001,0.0053
2017-05-02 14:10:11.102,SA0297,0.0106,-0.0393,0.0042
2017-05-02 14:10:11.145,SA0297,0.0091,-0.0797,-0.0274
2017-05-02 14:10:11.193,SA0297,-0.0174,-0.0854,-0.0276
2017-05-02 14:10:11.236,SA0297,0.0149,-0.0769,0.0005
2017-05-02 14:10:11.281,SA0297,0.0006,-0.0651,-0.0138
2017-05-02 14:10:11.326,SA0297,0.0246,0.0005,0.0051
2017-05-02 14:10:11.371,SA0297,0.015,0.0524,-0.0188
2017-05-02 14:10:11.416,SA0297,0.0141,0.0757,-0.0217
2017-05-02 14:10:11.461,SA0297,0.0069999999999999,0.0912,0.0001
2017-05-02 14:10:11.505,SA0297,-0.0399,0.0648,0.0414
2017-05-02 14:10:11.551,SA0297,-0.0514,0.0101,0.0524
2017-05-02 14:10:11.596,SA0297,-0.0561,0.0311,0.0202
2017-05-02 14:10:11.641,SA0297,-0.0458,0.0219,0.0221
2017-05-02 14:10:11.691,SA0297,-0.0442,0.0036,0.0003
2017-05-02 14:10:11.736,SA0297,-0.0509,0.0109,-0.0377
2017-05-02 14:10:11.782,SA0297,-0.0434,0.0407,-0.0199
2017-05-02 14:10:11.825,SA0297,0.0023,0.0516,-0.0196
2017-05-02 14:10:11.876,SA0297,0.0218,0.01,-0.0158
2017-05-02 14:10:11.916,SA0297,-0.0288,-0.0869,-0.0242
2017-05-02 14:10:11.961,SA0297,-0.0136,-0.0808,0.0005
2017-05-02 14:10:12.006,SA0297,0.0225,-0.0706,-0.0069
2017-05-02 14:10:12.051,SA0297,0.0547,-0.1029,-0.0218
2017-05-02 14:10:12.096,SA0297,0.0871,-0.1023,-0.0303
2017-05-02 14:10:12.141,SA0297,0.08,-0.1008,-0.0216
2017-05-02 14:10:12.185,SA0297,0.0486,-0.1042,0.0288
2017-05-02 14:10:12.231,SA0297,0.0425,-0.105,0.0358
2017-05-02 14:10:12.276,SA0297,0.0517,-0.0835,0.0126
2017-05-02 14:10:12.321,SA0297,0.0288,-0.0206,0.0284
2017-05-02 14:10:12.366,SA0297,-0.0061,0.0357,0.0041
2017-05-02 14:10:12.411,SA0297,0.002,0.068,-0.0213
2017-05-02 14:10:12.456,SA0297,0.0002,0.1217,-0.069
2017-05-02 14:10:12.501,SA0297,0.026,0.156,-0.0557
2017-05-02 14:10:12.545,SA0297,0.0169,0.1823,-0.0622
2017-05-02 14:10:12.592,SA0297,0.0304,0.2276,-0.0255
2017-05-02 14:10:12.636,SA0297,-0.0056,0.2838,-0.0243
2017-05-02 14:10:12.681,SA0297,-0.045,0.2938,-0.0772
2017-05-02 14:10:12.731,SA0297,-0.1134,0.4447,-0.0959
2017-05-02 14:10:12.776,SA0297,-0.1001,0.2179,0.0583
2017-05-02 14:10:12.821,SA0297,-0.0548,0.1758,0.0278
2017-05-02 14:10:12.867,SA0297,-0.0263,0.1476,0.1518
2017-05-02 14:10:12.911,SA0297,0.0256,0.1466,0.057
2017-05-02 14:10:12.956,SA0297,0.0537,0.1178,-0.1095
2017-05-02 14:10:13.001,SA0297,0.0118,0.0629,-0.1294
2017-05-02 14:10:13.047,SA0297,0.0021,0.0617,-0.075
2017-05-02 14:10:13.091,SA0297,0.0057,0.0206,-0.0757
2017-05-02 14:10:13.137,SA0297,-0.0431,-0.0263,-0.1504
2017-05-02 14:10:13.182,SA0297,0.0016,-0.0144,-0.1552
2017-05-02 14:10:13.225,SA0297,0.0842,-0.0489,-0.1184
2017-05-02 14:10:13.272,SA0297,0.143,-0.0519,-0.1293
2017-05-02 14:10:13.317,SA0297,0.1791,-0.0527,-0.1416
2017-05-02 14:10:13.361,SA0297,0.2157,-0.0551,-0.1169
2017-05-02 14:10:13.407,SA0297,0.2096,-0.0459,-0.1101
2017-05-02 14:10:13.452,SA0297,0.1955,-0.0318,-0.1301
2017-05-02 14:10:13.497,SA0297,0.1817,-0.0211,-0.1646
2017-05-02 14:10:13.542,SA0297,0.1615,-0.0311,-0.1961
2017-05-02 14:10:13.587,SA0297,0.1492,-0.0514,-0.1922
2017-05-02 14:10:13.632,SA0297,0.1278,-0.0524,-0.1637
2017-05-02 14:10:13.677,SA0297,0.1042,-0.0675,-0.1142
2017-05-02 14:10:13.727,SA0297,0.0996,-0.0712,-0.0534
2017-05-02 14:10:13.772,SA0297,0.1005,-0.0828,-0.0317
2017-05-02 14:10:13.817,SA0297,0.0921,-0.0916,-0.0369
2017-05-02 14:10:13.862,SA0297,0.0607,-0.0978,-0.0407
2017-05-02 14:10:13.907,SA0297,0.0001,-0.0991,-0.0566
2017-05-02 14:10:13.952,SA0297,-0.0332,-0.0777,-0.0456
2017-05-02 14:10:13.997,SA0297,-0.0864,-0.021,-0.0402
2017-05-02 14:10:14.041,SA0297,-0.1468,0.0457,0.0099
2017-05-02 14:10:14.087,SA0297,-0.3731,0.2151,0.2313
2017-05-02 14:10:14.132,SA0297,-0.3595,0.2602,0.2346
2017-05-02 14:10:14.180,SA0297,-0.0991,0.0579,0.0041
2017-05-02 14:10:14.222,SA0297,-0.0796,-0.0027,-0.0455
2017-05-02 14:10:14.267,SA0297,-0.042,-0.0249,-0.0575
2017-05-02 14:10:14.312,SA0297,0.0023,-0.0186,-0.0377
2017-05-02 14:10:14.357,SA0297,0.014,-0.0047,-0.0466
2017-05-02 14:10:14.401,SA0297,0.08,0.0441,-0.0827
2017-05-02 14:10:14.447,SA0297,0.045,0.0421,0.013
2017-05-02 14:10:14.492,SA0297,-0.0029,0.0741,-0.0279
2017-05-02 14:10:14.537,SA0297,-0.0009,0.1517,-0.0682
2017-05-02 14:10:14.582,SA0297,0.0242,0.1418,-0.0554
2017-05-02 14:10:14.627,SA0297,-0.0084,0.1577,-0.1459
2017-05-02 14:10:14.672,SA0297,0.0892,0.1684,-0.2053
2017-05-02 14:10:14.721,SA0297,0.1421,0.1823,-0.2409
2017-05-02 14:10:14.767,SA0297,0.1986,0.1984,-0.1903
2017-05-02 14:10:14.812,SA0297,0.1404,0.1153,-0.2259
2017-05-02 14:10:14.857,SA0297,0.0753,0.026,-0.2739
2017-05-02 14:10:14.902,SA0297,0.1061,0.0959,-0.2376
2017-05-02 14:10:14.948,SA0297,0.213,0.16,-0.1343
2017-05-02 14:10:14.992,SA0297,0.1269,0.1285,-0.1673
2017-05-02 14:10:15.037,SA0297,0.0089,-0.0558,-0.1827
2017-05-02 14:10:15.081,SA0297,-0.1119,0.0094,0.0259
2017-05-02 14:10:15.127,SA0297,0.0005,0.0652,0.2636
2017-05-02 14:10:15.172,SA0297,0.0382,0.0933,0.2409
2017-05-02 14:10:15.217,SA0297,0.0423,0.0292,0.115
2017-05-02 14:10:15.262,SA0297,-0.0179,0.0339,-0.016
2017-05-02 14:10:15.307,SA0297,-0.1306,0.2752,0.182
2017-05-02 14:10:15.352,SA0297,-0.3175,0.0401,-0.0894
2017-05-02 14:10:15.398,SA0297,-0.6673,-0.0514,-0.5870000000000001
2017-05-02 14:10:15.441,SA0297,-0.4428,-0.0943,0.4112
2017-05-02 14:10:15.487,SA0297,-0.3448,-0.34,0.6198
2017-05-02 14:10:15.532,SA0297,-0.1632,-0.1591,-0.001
2017-05-02 14:10:15.577,SA0297,0.0336,-0.2004,-0.0326
2017-05-02 14:10:15.623,SA0297,0.1126,-0.1457,-0.0972
2017-05-02 14:10:15.667,SA0297,0.2178,-0.0401,-0.0552
2017-05-02 14:10:15.718,SA0297,0.23,0.006,-0.1195
2017-05-02 14:10:15.761,SA0297,0.2323,-0.0052,-0.1862
2017-05-02 14:10:15.807,SA0297,0.1413,-0.0709,-0.3208
2017-05-02 14:10:15.852,SA0297,0.1295,-0.1684,-0.3519
2017-05-02 14:10:15.897,SA0297,0.0548,-0.3059,-0.4119
2017-05-02 14:10:15.942,SA0297,0.0639,-0.2374,-0.3964
2017-05-02 14:10:15.988,SA0297,-0.3729,0.056,0.1256
2017-05-02 14:10:16.032,SA0297,-1.2246,0.9182,1.0604
2017-05-02 14:10:16.078,SA0297,0.1394,0.1105,-0.1553
2017-05-02 14:10:16.123,SA0297,0.3686,0.1431,-0.0445
2017-05-02 14:10:16.168,SA0297,0.4429,0.2362,-0.0182
2017-05-02 14:10:16.212,SA0297,0.4201,0.209,0.0092
2017-05-02 14:10:16.257,SA0297,0.2862,0.0491,0.0505
2017-05-02 14:10:16.303,SA0297,-0.0041,-0.1426,0.2413
2017-05-02 14:10:16.348,SA0297,-0.0331,-0.0039,0.1626
2017-05-02 14:10:16.393,SA0297,0.0507,0.0609,0.0668
2017-05-02 14:10:16.438,SA0297,0.0337,0.0204,0.0091
2017-05-02 14:10:16.485,SA0297,-0.0752,-0.0913,0.0883
2017-05-02 14:10:16.528,SA0297,-0.0837,-0.1416,0.1592
2017-05-02 14:10:16.573,SA0297,-0.0557,0.03,0.065
2017-05-02 14:10:16.617,SA0297,-0.0339,0.0994,0.0597
2017-05-02 14:10:16.663,SA0297,-0.095,0.1005,0.1075
2017-05-02 14:10:16.713,SA0297,-0.0747,0.141,0.0562
2017-05-02 14:10:16.758,SA0297,-0.0065,0.1007,-0.0452
2017-05-02 14:10:16.803,SA0297,0.0421,0.1334,-0.1008
