time,pid,x,y,z
2017-05-02 14:10:16.848,SA0297,-0.0491,0.1176,-0.1477
2017-05-02 14:10:16.893,SA0297,-0.0955,0.2482,-0.1849
2017-05-02 14:10:16.937,SA0297,-0.2022,0.3006,0.0438
2017-05-02 14:10:16.983,SA0297,-0.3051,0.4109,-0.0255
2017-05-02 14:10:17.028,SA0297,-0.1924,0.3096,0.0845
2017-05-02 14:10:17.073,SA0297,0.0004,0.0655,0.155
2017-05-02 14:10:17.118,SA0297,0.0178,-0.0661,0.0287
2017-05-02 14:10:17.167,SA0297,-0.0401,-0.1214,-0.0756
2017-05-02 14:10:17.208,SA0297,-0.1027,-0.2029,-0.2184
2017-05-02 14:10:17.253,SA0297,0.0525,-0.0858,-0.158
2017-05-02 14:10:17.297,SA0297,0.1895,0.0029,-0.0545
2017-05-02 14:10:17.343,SA0297,0.194,0.009,-0.0706
2017-05-02 14:10:17.388,SA0297,0.1923,0.0776,-0.0508
2017-05-02 14:10:17.433,SA0297,0.1849,0.1475,-0.0587
2017-05-02 14:10:17.478,SA0297,0.1359,0.1774,-0.0952
2017-05-02 14:10:17.523,SA0297,0.0922,0.1726,-0.1214
2017-05-02 14:10:17.568,SA0297,0.0105,0.1366,-0.2083
2017-05-02 14:10:17.613,SA0297,-0.2873,0.2785,-0.3704
2017-05-02 14:10:17.657,SA0297,-0.3395,0.2688,-0.2951
2017-05-02 14:10:17.708,SA0297,-0.0488,0.3723,0.187
2017-05-02 14:10:17.753,SA0297,0.0659,0.1366,0.1332
2017-05-02 14:10:17.798,SA0297,-0.092,-0.2798,-0.1453
2017-05-02 14:10:17.843,SA0297,-0.0246,0.0131,-0.0411
2017-05-02 14:10:17.888,SA0297,-0.852,0.2621,0.4557
2017-05-02 14:10:17.935,SA0297,-0.2103,0.0828,0.5049
2017-05-02 14:10:17.977,SA0297,0.0519,-0.1727,0.2364
2017-05-02 14:10:18.023,SA0297,0.1106,-0.2445,0.132
2017-05-02 14:10:18.069,SA0297,0.0027,-0.1279,-0.061
2017-05-02 14:10:18.113,SA0297,-0.1474,-0.1468,-0.3252
2017-05-02 14:10:18.158,SA0297,0.0469,-0.0133,-0.107
2017-05-02 14:10:18.203,SA0297,0.063,0.0469,0.026
2017-05-02 14:10:18.248,SA0297,-0.1935,-0.2127,-0.1809
2017-05-02 14:10:18.293,SA0297,-0.0893,-0.1925,-0.0316
2017-05-02 14:10:18.337,SA0297,0.0929,-0.0803,0.0917
2017-05-02 14:10:18.383,SA0297,0.1568,-0.1244,0.1178
2017-05-02 14:10:18.428,SA0297,0.1543,-0.2048,0.0826
2017-05-02 14:10:18.473,SA0297,0.1506,-0.0912,0.047
2017-05-02 14:10:18.518,SA0297,0.1131,0.016,0.0119
2017-05-02 14:10:18.563,SA0297,-0.0395,-0.0026,-0.1745
2017-05-02 14:10:18.608,SA0297,0.0299,0.0904,-0.1637
2017-05-02 14:10:18.653,SA0297,0.0982,0.0839,-0.1734
2017-05-02 14:10:18.703,SA0297,0.0152,-0.113,-0.3959
2017-05-02 14:10:18.748,SA0297,0.2986,-0.0278,-0.1236
2017-05-02 14:10:18.793,SA0297,0.2986,0.0551,-0.1905
2017-05-02 14:10:18.839,SA0297,0.1337,0.0961,-0.2064
2017-05-02 14:10:18.883,SA0297,0.0101,0.135,-0.1804
2017-05-02 14:10:18.929,SA0297,-0.0378,0.2592,-0.0359
2017-05-02 14:10:18.973,SA0297,-0.0232,0.3624,0.0625
2017-05-02 14:10:19.017,SA0297,-0.1873,0.3576,0.0438
2017-05-02 14:10:19.064,SA0297,-0.2765,0.3431,0.1349
2017-05-02 14:10:19.109,SA0297,-0.1526,0.1558,0.2795
2017-05-02 14:10:19.153,SA0297,-0.0563,0.1259,0.1746
2017-05-02 14:10:19.199,SA0297,-0.0388,0.1499,-0.0236
2017-05-02 14:10:19.244,SA0297,-0.0157,0.1511,-0.1159
2017-05-02 14:10:19.289,SA0297,-0.1205,-0.0368,-0.4308
2017-05-02 14:10:19.334,SA0297,-0.0178,-0.1048,-0.4196
2017-05-02 14:10:19.379,SA0297,0.0895,0.0687,-0.1422
2017-05-02 14:10:19.424,SA0297,0.0085,0.0796,-0.0709
2017-05-02 14:10:19.472,SA0297,-0.0973,-0.0066,-0.0504
2017-05-02 14:10:19.513,SA0297,-0.0674,-0.0237,0.0982
2017-05-02 14:10:19.559,SA0297,0.0031,-0.0188,0.1591
2017-05-02 14:10:19.604,SA0297,-0.0993,-0.1246,0.126
2017-05-02 14:10:19.649,SA0297,-0.1569,-0.1531,0.2194
2017-05-02 14:10:19.694,SA0297,-0.2067,0.0272,-0.0065
2017-05-02 14:10:19.744,SA0297,0.011,0.3049,-0.126
2017-05-02 14:10:19.789,SA0297,0.0495,0.3942,-0.1875
2017-05-02 14:10:19.833,SA0297,0.063,0.4689,-0.2125
2017-05-02 14:10:19.879,SA0297,-0.1272,0.4443,-0.4557
2017-05-02 14:10:19.924,SA0297,-0.162,0.2499,-0.4977
2017-05-02 14:10:19.969,SA0297,0.0429,0.3002,-0.1777
2017-05-02 14:10:20.014,SA0297,0.1101,0.251,-0.017
2017-05-02 14:10:20.059,SA0297,-0.1357,0.0093,-0.1209
2017-05-02 14:10:20.105,SA0297,-0.0051,0.002,0.0819999999999999
2017-05-02 14:10:20.153,SA0297,0.0366,-0.0662,0.116
2017-05-02 14:10:20.193,SA0297,0.0962,-0.146,0.0544
2017-05-02 14:10:20.240,SA0297,0.1412,-0.2342,-0.0455
2017-05-02 14:10:20.284,SA0297,0.2843,-0.2928,-0.0185
2017-05-02 14:10:20.329,SA0297,0.3318,-0.1681,-0.0575
2017-05-02 14:10:20.374,SA0297,0.1841,-0.0856,-0.0916
2017-05-02 14:10:20.419,SA0297,-0.1752,-0.2053,-0.4114
2017-05-02 14:10:20.464,SA0297,-0.2106,-0.4033,-0.0629
2017-05-02 14:10:20.509,SA0297,0.0587,-0.2293,0.0647
2017-05-02 14:10:20.553,SA0297,0.1567,-0.244,-0.136
2017-05-02 14:10:20.599,SA0297,0.1588,-0.1749,-0.0635
2017-05-02 14:10:20.644,SA0297,0.2034,-0.0286,0.0545
2017-05-02 14:10:20.689,SA0297,0.2114,0.0503,0.029
2017-05-02 14:10:20.739,SA0297,0.2144,0.0654,-0.0679
2017-05-02 14:10:20.785,SA0297,0.2141,0.1156,-0.1089
2017-05-02 14:10:20.829,SA0297,0.2642,0.1533,-0.0997
2017-05-02 14:10:20.873,SA0297,0.2298,0.1182,-0.2152
2017-05-02 14:10:20.921,SA0297,0.236,0.0533,-0.2232
2017-05-02 14:10:20.964,SA0297,0.1668,0.0435,-0.2342
2017-05-02 14:10:21.009,SA0297,0.0811,0.0624,-0.2251
2017-05-02 14:10:21.054,SA0297,-0.0641,0.1375,-0.2737
2017-05-02 14:10:21.100,SA0297,-0.1317,0.1979,-0.2261
2017-05-02 14:10:21.144,SA0297,-0.7705,0.4893,-0.4968
2017-05-02 14:10:21.189,SA0297,-1.4680000000000002,1.088,0.7268
2017-05-02 14:10:21.235,SA0297,-0.2856,-0.0239,-0.2892
2017-05-02 14:10:21.279,SA0297,0.3874,-0.3054,-0.1476
2017-05-02 14:10:21.324,SA0297,0.2279,-0.069,0.0846
2017-05-02 14:10:21.369,SA0297,0.11,-0.0816,-0.0615
2017-05-02 14:10:21.414,SA0297,0.1255,-0.1679,0.1289
2017-05-02 14:10:21.459,SA0297,0.2161,-0.1639,0.2868
2017-05-02 14:10:21.504,SA0297,0.1788,-0.1447,0.201
2017-05-02 14:10:21.549,SA0297,0.1236,-0.2237,-0.0029
2017-05-02 14:10:21.593,SA0297,0.131,-0.265,-0.2766
2017-05-02 14:10:21.639,SA0297,0.0575,-0.2067,-0.4228
2017-05-02 14:10:21.689,SA0297,0.041,-0.2685,-0.386
2017-05-02 14:10:21.734,SA0297,-0.1586,-0.2829,-0.1456
2017-05-02 14:10:21.779,SA0297,-0.8286,-0.6448,0.7179
2017-05-02 14:10:21.825,SA0297,-0.1688,-0.029,-0.2395
2017-05-02 14:10:21.869,SA0297,0.0901,0.0029,-0.0685
2017-05-02 14:10:21.915,SA0297,0.2894,0.0627,0.2112
2017-05-02 14:10:21.959,SA0297,0.2732,0.0516,0.2178
2017-05-02 14:10:22.005,SA0297,0.1575,0.0156,0.1183
2017-05-02 14:10:22.049,SA0297,0.0261,-0.0078,-0.0004
2017-05-02 14:10:22.095,SA0297,-0.1462,0.1032,-0.2389
2017-05-02 14:10:22.140,SA0297,-0.1027,0.1985,-0.2849
2017-05-02 14:10:22.185,SA0297,-0.2053,0.2553,-0.4498
2017-05-02 14:10:22.230,SA0297,-0.0835,0.3538,-0.4496
2017-05-02 14:10:22.275,SA0297,0.2197,0.2285,0.0791
2017-05-02 14:10:22.320,SA0297,0.1865,0.1844,0.0214
2017-05-02 14:10:22.365,SA0297,0.1656,0.0715,-0.0047
2017-05-02 14:10:22.409,SA0297,0.1659,0.0597,0.1278
2017-05-02 14:10:22.455,SA0297,0.1275,0.1568,0.1737
2017-05-02 14:10:22.500,SA0297,0.0478,0.1575,0.1997
2017-05-02 14:10:22.545,SA0297,-0.0653,-0.0757,0.223
2017-05-02 14:10:22.590,SA0297,-0.3655,-0.2404,0.0341
2017-05-02 14:10:22.635,SA0297,-0.3436,0.2232,0.0332
2017-05-02 14:10:22.680,SA0297,-0.2601,0.3085,-0.0062
2017-05-02 14:10:22.729,SA0297,-0.3578,0.1824,-0.2053
2017-05-02 14:10:22.775,SA0297,-0.0686,-0.0033,0.0585
2017-05-02 14:10:22.820,SA0297,-0.064,-0.1524,0.0944
2017-05-02 14:10:22.865,SA0297,0.0599,-0.1922,0.0976
2017-05-02 14:10:22.910,SA0297,0.2017,-0.0614,0.1606
2017-05-02 14:10:22.955,SA0297,0.2495,0.0379,0.1408
2017-05-02 14:10:23.000,SA0297,0.2477,0.0946,0.0503
2017-05-02 14:10:23.045,SA0297,0.178,0.0503,-0.0749
2017-05-02 14:10:23.089,SA0297,0.0717,0.1081,-0.1772
2017-05-02 14:10:23.141,SA0297,-0.0826,0.1816,-0.2834
2017-05-02 14:10:23.180,SA0297,-0.1102,0.2376,-0.2056
2017-05-02 14:10:23.225,SA0297,-0.33,0.2829,-0.4836
2017-05-02 14:10:23.270,SA0297,-0.0642,0.284,0.033
2017-05-02 14:10:23.315,SA0297,0.0252,0.1714,0.0848
2017-05-02 14:10:23.360,SA0297,0.1,0.0758,0.0478
2017-05-02 14:10:23.405,SA0297,0.1769,-0.0176,0.0001
2017-05-02 14:10:23.449,SA0297,0.2265,-0.0182,0.0476
2017-05-02 14:10:23.495,SA0297,0.203,0.0375,0.0781
2017-05-02 14:10:23.540,SA0297,0.0942,0.0624,0.0595
2017-05-02 14:10:23.585,SA0297,-0.1488,-0.0003,0.0712
2017-05-02 14:10:23.630,SA0297,-0.8529,-0.2759,0.4458
2017-05-02 14:10:23.675,SA0297,-0.2576,0.3461,-0.0163
2017-05-02 14:10:23.725,SA0297,-0.5012,0.126,-0.3471
2017-05-02 14:10:23.769,SA0297,-0.0436,0.0412,0.0216
2017-05-02 14:10:23.815,SA0297,-0.0663,-0.182,0.0163
2017-05-02 14:10:23.860,SA0297,-0.0089,-0.2447,0.032
2017-05-02 14:10:23.905,SA0297,0.2197,-0.0657,0.1058
2017-05-02 14:10:23.950,SA0297,0.2634,0.0019,0.0243
2017-05-02 14:10:23.995,SA0297,0.3276,0.0912,0.0257
2017-05-02 14:10:24.040,SA0297,0.281,0.0887,-0.0323
2017-05-02 14:10:24.085,SA0297,0.1205,0.068,-0.2076
2017-05-02 14:10:24.131,SA0297,-0.0487,0.102,-0.3644
2017-05-02 14:10:24.175,SA0297,-0.0329,0.2271,-0.2089
2017-05-02 14:10:24.220,SA0297,-0.2664,0.2076,-0.4656
2017-05-02 14:10:24.265,SA0297,0.0224,0.3586,0.1374
2017-05-02 14:10:24.310,SA0297,0.0454,0.3107,0.0343
2017-05-02 14:10:24.355,SA0297,0.0159,0.0446,-0.0381
2017-05-02 14:10:24.400,SA0297,0.1271,-0.06,0.0064
2017-05-02 14:10:24.445,SA0297,0.183,-0.0723,0.0994
2017-05-02 14:10:24.489,SA0297,0.0934,0.0014,0.0698
2017-05-02 14:10:24.535,SA0297,-0.0939,-0.0454,0.1322
2017-05-02 14:10:24.580,SA0297,-0.9501,-0.5004,0.6613
2017-05-02 14:10:24.625,SA0297,-0.6132,0.2546,-0.2483
2017-05-02 14:10:24.670,SA0297,-0.0761,0.2865,-0.1119
2017-05-02 14:10:24.720,SA0297,-0.0464,0.168,-0.0916
2017-05-02 14:10:24.766,SA0297,-0.0239,-0.0038,-0.112
2017-05-02 14:10:24.809,SA0297,-0.0117,-0.1457,-0.0887
2017-05-02 14:10:24.855,SA0297,0.1223,-0.1083,0.0795
2017-05-02 14:10:24.900,SA0297,0.2328,-0.0456,0.1442
2017-05-02 14:10:24.945,SA0297,0.2383,-0.0314,0.0828
2017-05-02 14:10:24.991,SA0297,0.2357,-0.0183,0.0584
2017-05-02 14:10:25.036,SA0297,0.1758,-0.0134,-0.0656
2017-05-02 14:10:25.081,SA0297,0.0407,0.0136,-0.2667
2017-05-02 14:10:25.126,SA0297,0.003,0.0792,-0.2895
2017-05-02 14:10:25.171,SA0297,-0.0738,0.0785,-0.3331
2017-05-02 14:10:25.216,SA0297,-0.047,0.0541,-0.3341
2017-05-02 14:10:25.261,SA0297,0.0378,0.2813,0.05
2017-05-02 14:10:25.305,SA0297,0.0662,0.1574,0.0753
2017-05-02 14:10:25.351,SA0297,0.0861,0.0426,0.0602
2017-05-02 14:10:25.396,SA0297,0.1259,-0.0786,0.0565
2017-05-02 14:10:25.441,SA0297,0.0989,0.0174,-0.0345
2017-05-02 14:10:25.486,SA0297,0.0868,0.0746,0.104
2017-05-02 14:10:25.531,SA0297,-0.2279,0.1669,-0.0367
2017-05-02 14:10:25.576,SA0297,-0.7089,-0.1265,0.5645
2017-05-02 14:10:25.621,SA0297,-0.5784,0.3066,0.0665
2017-05-02 14:10:25.665,SA0297,-0.3726,0.2138,-0.0046
2017-05-02 14:10:25.716,SA0297,-0.3562,-0.0215,-0.3086
2017-05-02 14:10:25.761,SA0297,-0.1031,0.0125,0.0203
2017-05-02 14:10:25.806,SA0297,-0.2398,-0.1981,0.0255
2017-05-02 14:10:25.851,SA0297,-0.0186,-0.1807,0.2074
2017-05-02 14:10:25.896,SA0297,0.1368,-0.0743,0.2317
2017-05-02 14:10:25.941,SA0297,0.1001,-0.0107,0.0818
2017-05-02 14:10:25.985,SA0297,0.2731,0.1493,0.1592
2017-05-02 14:10:26.031,SA0297,0.2286,0.2235,0.0884
2017-05-02 14:10:26.076,SA0297,-0.0948,0.1164,-0.3047
2017-05-02 14:10:26.121,SA0297,-0.2052,0.1016,-0.2844
2017-05-02 14:10:26.166,SA0297,-0.3741,0.1811,-0.3685
2017-05-02 14:10:26.212,SA0297,-0.3876,0.2019,-0.3213
2017-05-02 14:10:26.256,SA0297,-0.0902,0.3862,0.0926
2017-05-02 14:10:26.301,SA0297,0.0708,0.2029,0.2096
2017-05-02 14:10:26.345,SA0297,0.1228,0.0691,0.0861
2017-05-02 14:10:26.481,SA0297,0.1846,-0.037,0.1902
2017-05-02 14:10:26.526,SA0297,-0.1019,-0.075,0.1759
2017-05-02 14:10:26.571,SA0297,-0.6822,-0.4442,0.6281
2017-05-02 14:10:26.616,SA0297,-0.5261,0.1399,-0.0065
2017-05-02 14:10:26.661,SA0297,-0.5464,0.1464,-0.4207
2017-05-02 14:10:26.711,SA0297,-0.4279,-0.0268,-0.4383
2017-05-02 14:10:26.756,SA0297,-0.253,0.0701,-0.2065
2017-05-02 14:10:26.801,SA0297,-0.2596,-0.0094,-0.2579
2017-05-02 14:10:26.846,SA0297,0.0578,-0.001,0.032
2017-05-02 14:10:26.896,SA0297,0.2978,0.0493,0.2036
2017-05-02 14:10:26.936,SA0297,0.4727,0.017,0.3058
2017-05-02 14:10:26.981,SA0297,0.5672,-0.0963,0.302
2017-05-02 14:10:27.025,SA0297,0.6347,-0.2463,0.3529
2017-05-02 14:10:27.071,SA0297,0.1736,-0.4567,-0.1037
2017-05-02 14:10:27.116,SA0297,-0.0643,0.1577,-0.3228
2017-05-02 14:10:27.161,SA0297,-0.3693,0.5652,-0.6408
2017-05-02 14:10:27.206,SA0297,-0.0244,0.1582,-0.3774
2017-05-02 14:10:27.251,SA0297,0.1727,0.0186,-0.1622
2017-05-02 14:10:27.296,SA0297,0.2395,-0.0078,-0.174
2017-05-02 14:10:27.341,SA0297,0.2009,0.1902,-0.1349
2017-05-02 14:10:27.385,SA0297,-0.361,0.3331,0.2639
2017-05-02 14:10:27.431,SA0297,-0.3993,0.3553,0.7402
2017-05-02 14:10:27.476,SA0297,-0.1086,-0.1011,0.3093
2017-05-02 14:10:27.521,SA0297,-0.0483,-0.2642,0.4123
2017-05-02 14:10:27.566,SA0297,-0.0979,-0.1876,-0.0953
2017-05-02 14:10:27.611,SA0297,-0.0738,-0.0487,-0.2018
2017-05-02 14:10:27.656,SA0297,-0.3107,-0.1774,-0.7515
2017-05-02 14:10:27.701,SA0297,0.0872,0.0533,-0.3025
2017-05-02 14:10:27.751,SA0297,0.1673,0.1225,0.1307
2017-05-02 14:10:27.796,SA0297,-0.146,-0.1299,-0.0673
2017-05-02 14:10:27.841,SA0297,0.0571,-0.1561,0.0756
2017-05-02 14:10:27.886,SA0297,0.2415,-0.0519,0.2672
2017-05-02 14:10:27.931,SA0297,0.3476,0.022,0.2687
2017-05-02 14:10:27.976,SA0297,0.0876,0.1445,-0.0753
2017-05-02 14:10:28.021,SA0297,0.0134,0.1266,-0.0934
2017-05-02 14:10:28.065,SA0297,-0.1114,0.2073,-0.3023
2017-05-02 14:10:28.112,SA0297,-0.0703,0.2815,-0.1902
2017-05-02 14:10:28.157,SA0297,-0.2509,0.423,-0.4362
2017-05-02 14:10:28.201,SA0297,-0.1307,0.3597,-0.2754
2017-05-02 14:10:28.246,SA0297,0.099,0.2182,-0.1434
